,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Unnamed: 0
2793,662-72-2873,A,Lagos,Normal,Female,Food and beverages,14738.4,5,3684.6,77376.6,1/6/2019,13:58,Epay,73692.0,4.761904762,3684.6,9.9,2461.0
2794,725-56-0833,A,Lagos,Normal,Female,Health and beauty,11635.2,10,5817.6,122169.6,2/20/2019,16:49,Card,116352.0,4.761904762,5817.6,10.0,2462.0
2795,563-36-9814,A,Lagos,Member,Male,Electronic accessories,27655.2,1,1382.76,29037.96,2/13/2019,18:27,Epay,27655.2,4.761904762,1382.76,7.2,2463.0
2796,308-47-4913,A,Lagos,Member,Female,Sports and travel,18813.6,10,9406.8,197542.8,3/9/2019,12:45,Card,188136.0,4.761904762,9406.8,6.2,2464.0
2797,885-17-6250,A,Lagos,Normal,Female,Health and beauty,28706.4,1,1435.32,30141.72,3/6/2019,10:36,Epay,28706.4,4.761904762,1435.32,7.3,2465.0
2798,726-27-2396,A,Lagos,Normal,Female,Health and beauty,27900.0,5,6975.0,146475.0,1/24/2019,20:36,Epay,139500.0,4.761904762,6975.0,4.3,2466.0
2799,316-01-3952,A,Lagos,Normal,Female,Food and beverages,19537.2,5,4884.3,102570.3,3/13/2019,14:16,Epay,97686.0,4.761904762,4884.3,4.6,2467.0
2800,882-40-4577,A,Lagos,Member,Male,Sports and travel,24213.6,4,4842.72,101697.12,1/19/2019,15:28,Card,96854.4,4.761904762,4842.72,8.0,2468.0
2801,732-67-5346,A,Lagos,Normal,Male,Food and beverages,4964.4,5,1241.1,26063.1,1/11/2019,19:07,Card,24822.0,4.761904762,1241.1,7.8,2469.0
2802,256-08-8343,A,Lagos,Normal,Female,Home and lifestyle,20350.8,4,4070.16,85473.36,3/4/2019,19:48,Epay,81403.2,4.761904762,4070.16,5.5,2470.0
2803,132-23-6451,A,Lagos,Member,Male,Health and beauty,7549.2,5,1887.3,39633.3,1/4/2019,13:21,Cash,37746.0,4.761904762,1887.3,7.8,2471.0
2804,696-90-2548,A,Lagos,Normal,Male,Sports and travel,9302.4,3,1395.36,29302.56,3/10/2019,18:55,Epay,27907.2,4.761904762,1395.36,6.6,2472.0
2805,472-15-9636,A,Lagos,Normal,Male,Home and lifestyle,18334.8,8,7333.92,154012.32,3/22/2019,19:36,Epay,146678.4,4.761904762,7333.92,9.2,2473.0
2806,745-71-3520,A,Lagos,Member,Female,Electronic accessories,9079.2,7,3177.72,66732.12,2/4/2019,10:23,Cash,63554.4,4.761904762,3177.72,8.2,2474.0
2807,269-10-8440,A,Lagos,Member,Male,Health and beauty,19141.2,7,6699.42,140687.82,1/21/2019,18:01,Cash,133988.4,4.761904762,6699.42,8.9,2475.0
2808,325-77-6186,A,Lagos,Member,Female,Home and lifestyle,32634.0,10,16317.0,342657.0,3/8/2019,10:53,Epay,326340.0,4.761904762,16317.0,7.3,2476.0
2809,459-50-7686,A,Lagos,Normal,Female,Electronic accessories,8445.6,6,2533.68,53207.28,1/13/2019,19:14,Epay,50673.6,4.761904762,2533.68,6.4,2477.0
2810,345-08-4992,A,Lagos,Normal,Male,Home and lifestyle,12236.4,6,3670.92,77089.32,3/8/2019,15:37,Card,73418.4,4.761904762,3670.92,7.7,2478.0
2811,138-17-5109,A,Lagos,Member,Female,Home and lifestyle,32115.6,9,14452.02,303492.42,1/15/2019,15:42,Card,289040.4,4.761904762,14452.02,6.5,2479.0
2812,301-11-9629,A,Lagos,Normal,Female,Sports and travel,6876.0,7,2406.6,50538.6,1/15/2019,10:43,Cash,48132.0,4.761904762,2406.6,9.7,2480.0
2813,727-17-0390,A,Lagos,Normal,Female,Food and beverages,22899.6,5,5724.9,120222.9,3/16/2019,12:43,Epay,114498.0,4.761904762,5724.9,4.8,2481.0
2814,568-88-3448,A,Lagos,Normal,Male,Health and beauty,9000.0,1,450.0,9450.0,3/3/2019,15:09,Epay,9000.0,4.761904762,450.0,5.5,2482.0
2815,187-83-5490,A,Lagos,Member,Male,Electronic accessories,7477.2,4,1495.44,31404.24,1/31/2019,13:47,Cash,29908.8,4.761904762,1495.44,4.7,2483.0
2816,470-32-9057,A,Lagos,Member,Male,Food and beverages,18482.4,5,4620.6,97032.6,3/28/2019,15:31,Card,92412.0,4.761904762,4620.6,9.1,2484.0
2817,340-21-9136,A,Lagos,Member,Female,Sports and travel,14418.0,4,2883.6,60555.6,1/25/2019,11:40,Cash,57672.0,4.761904762,2883.6,9.7,2485.0
2818,405-31-3305,A,Lagos,Member,Male,Fashion accessories,15526.8,10,7763.4,163031.4,2/2/2019,18:31,Card,155268.0,4.761904762,7763.4,5.5,2486.0
2819,676-39-6028,A,Lagos,Member,Female,Electronic accessories,23198.4,5,5799.6,121791.6,3/30/2019,17:04,Cash,115992.0,4.761904762,5799.6,6.6,2487.0
2820,502-05-1910,A,Lagos,Normal,Male,Health and beauty,23464.8,3,3519.72,73914.12,2/25/2019,20:35,Card,70394.4,4.761904762,3519.72,6.3,2488.0
2821,485-30-8700,A,Lagos,Normal,Female,Sports and travel,11973.6,5,2993.4,62861.4,3/18/2019,16:10,Card,59868.0,4.761904762,2993.4,4.2,2489.0
2822,575-67-1508,A,Lagos,Normal,Male,Electronic accessories,13896.0,1,694.8,14590.8,1/29/2019,11:26,Epay,13896.0,4.761904762,694.8,6.7,2490.0
2823,674-15-9296,A,Lagos,Normal,Male,Sports and travel,13370.4,5,3342.6,70194.6,1/8/2019,13:05,Epay,66852.0,4.761904762,3342.6,5.0,2491.0
2824,795-49-7276,A,Lagos,Normal,Male,Fashion accessories,13374.0,4,2674.8,56170.8,3/23/2019,18:59,Epay,53496.0,4.761904762,2674.8,8.3,2492.0
2825,510-09-5628,A,Lagos,Member,Female,Fashion accessories,7077.6,10,3538.8,74314.8,3/15/2019,18:20,Card,70776.0,4.761904762,3538.8,7.2,2493.0
2826,420-18-8989,A,Lagos,Member,Female,Sports and travel,18547.2,8,7418.88,155796.48,2/2/2019,15:47,Cash,148377.6,4.761904762,7418.88,9.6,2494.0
2827,726-29-6793,A,Lagos,Member,Male,Electronic accessories,8704.8,8,3481.92,73120.32,1/28/2019,20:54,Epay,69638.4,4.761904762,3481.92,9.8,2495.0
2828,209-61-0206,A,Lagos,Normal,Female,Home and lifestyle,15447.6,5,3861.9,81099.9,1/5/2019,17:29,Epay,77238.0,4.761904762,3861.9,6.1,2496.0
2829,595-27-4851,A,Lagos,Normal,Female,Fashion accessories,19540.8,7,6839.28,143624.88,1/27/2019,18:05,Epay,136785.6,4.761904762,6839.28,9.3,2497.0
2830,189-52-0236,A,Lagos,Normal,Male,Electronic accessories,35838.0,7,12543.3,263409.3,3/14/2019,12:07,Cash,250866.0,4.761904762,12543.3,7.6,2498.0
2831,220-28-1851,A,Lagos,Normal,Male,Home and lifestyle,12502.8,2,1250.28,26255.88,3/1/2019,18:14,Epay,25005.6,4.761904762,1250.28,9.7,2499.0
2832,609-81-8548,A,Lagos,Member,Female,Home and lifestyle,13478.4,6,4043.52,84913.92,2/6/2019,13:55,Card,80870.4,4.761904762,4043.52,5.9,2500.0
2833,534-01-4457,A,Lagos,Normal,Male,Food and beverages,29415.6,6,8824.68,185318.28,1/27/2019,14:36,Card,176493.6,4.761904762,8824.68,8.0,2501.0
2834,719-89-8991,A,Lagos,Member,Female,Sports and travel,32907.6,5,8226.9,172764.9,2/25/2019,16:03,Epay,164538.0,4.761904762,8226.9,7.1,2502.0
2835,827-77-7633,A,Lagos,Normal,Male,Sports and travel,35312.4,9,15890.58,333702.18,2/17/2019,19:41,Cash,317811.6,4.761904762,15890.58,9.3,2503.0
2836,287-83-1405,A,Lagos,Normal,Male,Health and beauty,9154.8,6,2746.44,57675.24,2/12/2019,19:01,Epay,54928.8,4.761904762,2746.44,7.0,2504.0
2837,435-13-4908,A,Lagos,Member,Male,Fashion accessories,31204.8,8,12481.92,262120.32,1/24/2019,18:04,Card,249638.4,4.761904762,12481.92,7.2,2505.0
2838,892-05-6689,A,Lagos,Normal,Female,Home and lifestyle,10195.2,5,2548.8,53524.8,3/11/2019,13:28,Epay,50976.0,4.761904762,2548.8,6.2,2506.0
2839,643-38-7867,A,Lagos,Normal,Male,Home and lifestyle,35258.4,1,1762.92,37021.32,3/7/2019,11:44,Epay,35258.4,4.761904762,1762.92,6.9,2507.0
2840,308-81-0538,A,Lagos,Normal,Female,Fashion accessories,26298.0,4,5259.6,110451.6,2/25/2019,17:16,Card,105192.0,4.761904762,5259.6,4.9,2508.0
2841,460-35-4390,A,Lagos,Normal,Male,Home and lifestyle,11044.8,3,1656.72,34791.12,1/22/2019,11:00,Epay,33134.4,4.761904762,1656.72,9.1,2509.0
2842,647-50-1224,A,Lagos,Normal,Female,Fashion accessories,10591.2,10,5295.6,111207.6,1/12/2019,16:23,Epay,105912.0,4.761904762,5295.6,8.9,2510.0
2843,541-48-8554,A,Lagos,Normal,Male,Sports and travel,21942.0,9,9873.9,207351.9,1/7/2019,12:08,Card,197478.0,4.761904762,9873.9,6.0,2511.0
2844,213-32-1216,A,Lagos,Normal,Female,Electronic accessories,23781.6,6,7134.48,149824.08,1/23/2019,10:28,Cash,142689.6,4.761904762,7134.48,7.3,2512.0
2845,134-75-2619,A,Lagos,Member,Male,Electronic accessories,6955.2,7,2434.32,51120.72,3/25/2019,18:51,Cash,48686.4,4.761904762,2434.32,6.9,2513.0
2846,712-39-0363,A,Lagos,Member,Male,Food and beverages,14997.6,6,4499.28,94484.88,1/2/2019,15:24,Epay,89985.6,4.761904762,4499.28,5.6,2514.0
2847,218-59-9410,A,Lagos,Member,Female,Home and lifestyle,26071.2,3,3910.68,82124.28,3/29/2019,16:54,Epay,78213.6,4.761904762,3910.68,8.2,2515.0
2848,760-90-2357,A,Lagos,Member,Male,Electronic accessories,26823.6,6,8047.08,168988.68,3/20/2019,15:08,Epay,160941.6,4.761904762,8047.08,5.0,2516.0
2849,698-98-5964,A,Lagos,Normal,Female,Food and beverages,29235.6,10,14617.8,306973.8,1/17/2019,13:01,Card,292356.0,4.761904762,14617.8,6.3,2517.0
2850,651-88-7328,A,Lagos,Normal,Female,Fashion accessories,23666.4,9,10649.88,223647.48,1/1/2019,13:55,Cash,212997.6,4.761904762,10649.88,7.7,2518.0
2851,239-48-4278,A,Lagos,Member,Male,Food and beverages,3646.8,7,1276.38,26803.98,3/10/2019,19:35,Epay,25527.6,4.761904762,1276.38,8.3,2519.0
2852,550-84-8664,A,Lagos,Normal,Male,Sports and travel,30927.6,5,7731.9,162369.9,3/22/2019,14:33,Card,154638.0,4.761904762,7731.9,8.6,2520.0
2853,797-88-0493,A,Lagos,Normal,Female,Health and beauty,23137.2,4,4627.44,97176.24,3/26/2019,13:54,Cash,92548.8,4.761904762,4627.44,7.7,2521.0
2854,443-82-0585,A,Lagos,Member,Female,Health and beauty,27964.8,4,5592.96,117452.16,2/1/2019,19:54,Cash,111859.2,4.761904762,5592.96,8.4,2522.0
2855,127-47-6963,A,Lagos,Normal,Male,Health and beauty,18615.6,4,3723.12,78185.52,3/9/2019,13:53,Card,74462.4,4.761904762,3723.12,9.8,2523.0
2856,278-86-2735,A,Lagos,Normal,Female,Food and beverages,18842.4,3,2826.36,59353.56,3/27/2019,14:03,Cash,56527.2,4.761904762,2826.36,9.2,2524.0
2857,695-28-6250,A,Lagos,Normal,Female,Sports and travel,15501.6,5,3875.4,81383.4,2/4/2019,16:38,Epay,77508.0,4.761904762,3875.4,7.7,2525.0
2858,227-50-3718,A,Lagos,Normal,Male,Health and beauty,5263.2,5,1315.8,27631.8,3/4/2019,12:23,Cash,26316.0,4.761904762,1315.8,4.4,2526.0
2859,560-49-6611,A,Lagos,Member,Female,Sports and travel,16408.8,1,820.44,17229.24,2/7/2019,14:13,Cash,16408.8,4.761904762,820.44,9.8,2527.0
2860,880-35-0356,A,Lagos,Member,Female,Sports and travel,27072.0,3,4060.8,85276.8,2/5/2019,11:51,Epay,81216.0,4.761904762,4060.8,4.8,2528.0
2861,152-68-2907,A,Lagos,Normal,Male,Food and beverages,18792.0,3,2818.8,59194.8,2/15/2019,13:30,Card,56376.0,4.761904762,2818.8,9.5,2529.0
2862,334-64-2006,A,Lagos,Member,Female,Home and lifestyle,25315.2,2,2531.52,53161.92,3/24/2019,14:22,Epay,50630.4,4.761904762,2531.52,9.6,2530.0
2863,559-98-9873,A,Lagos,Member,Female,Fashion accessories,19314.0,7,6759.9,141957.9,2/10/2019,12:56,Epay,135198.0,4.761904762,6759.9,5.2,2531.0
2864,318-12-0304,A,Lagos,Normal,Male,Fashion accessories,11019.6,1,550.98,11570.58,1/23/2019,12:20,Epay,11019.6,4.761904762,550.98,5.2,2532.0
2865,421-95-9805,A,Lagos,Normal,Female,Electronic accessories,10425.6,1,521.28,10946.88,2/7/2019,10:18,Card,10425.6,4.761904762,521.28,6.2,2533.0
2866,443-59-0061,A,Lagos,Member,Male,Food and beverages,24282.0,10,12141.0,254961.0,2/3/2019,11:25,Epay,242820.0,4.761904762,12141.0,4.2,2534.0
2867,509-29-3912,A,Lagos,Member,Female,Sports and travel,13939.2,9,6272.64,131725.44,3/20/2019,12:24,Epay,125452.8,4.761904762,6272.64,4.2,2535.0
2868,828-46-6863,A,Lagos,Member,Male,Food and beverages,35470.8,6,10641.24,223466.04,1/23/2019,11:22,Card,212824.8,4.761904762,10641.24,4.0,2536.0
2869,420-97-3340,A,Lagos,Normal,Female,Food and beverages,25804.8,3,3870.72,81285.12,3/28/2019,15:30,Card,77414.4,4.761904762,3870.72,9.2,2537.0
2870,436-54-4512,A,Lagos,Member,Female,Food and beverages,32979.6,1,1648.98,34628.58,3/20/2019,19:44,Cash,32979.6,4.761904762,1648.98,9.8,2538.0
2871,816-57-2053,A,Lagos,Normal,Male,Sports and travel,21913.2,2,2191.32,46017.72,3/9/2019,12:37,Epay,43826.4,4.761904762,2191.32,8.7,2539.0
2872,856-66-2701,A,Lagos,Member,Male,Home and lifestyle,19188.0,3,2878.2,60442.2,1/25/2019,14:19,Epay,57564.0,4.761904762,2878.2,7.5,2540.0
2873,308-39-1707,A,Lagos,Normal,Female,Fashion accessories,4352.4,1,217.62,4570.02,1/26/2019,18:19,Card,4352.4,4.761904762,217.62,8.2,2541.0
2874,149-61-1929,A,Lagos,Normal,Male,Sports and travel,23108.4,10,11554.2,242638.2,1/19/2019,14:08,Card,231084.0,4.761904762,11554.2,6.7,2542.0
2875,655-07-2265,A,Lagos,Normal,Male,Electronic accessories,28191.6,3,4228.74,88803.54,3/5/2019,16:38,Epay,84574.8,4.761904762,4228.74,5.4,2543.0
2876,589-02-8023,A,Lagos,Member,Male,Food and beverages,30157.2,2,3015.72,63330.12,1/15/2019,10:54,Card,60314.4,4.761904762,3015.72,7.0,2544.0
2877,610-46-4100,A,Lagos,Normal,Male,Health and beauty,10422.0,7,3647.7,76601.7,3/3/2019,20:31,Card,72954.0,4.761904762,3647.7,6.0,2545.0
2878,706-36-6154,A,Lagos,Member,Male,Home and lifestyle,6969.6,9,3136.32,65862.72,1/18/2019,18:43,Epay,62726.4,4.761904762,3136.32,8.7,2546.0
2879,742-04-5161,A,Lagos,Member,Male,Home and lifestyle,26200.8,10,13100.4,275108.4,2/3/2019,17:24,Cash,262008.0,4.761904762,13100.4,7.3,2547.0
2880,169-52-4504,A,Lagos,Normal,Female,Electronic accessories,5648.4,3,847.26,17792.46,3/14/2019,14:13,Card,16945.2,4.761904762,847.26,5.8,2548.0
2881,562-12-5430,A,Lagos,Member,Female,Fashion accessories,31734.0,3,4760.1,99962.1,1/18/2019,10:11,Epay,95202.0,4.761904762,4760.1,7.9,2549.0
2882,816-72-8853,A,Lagos,Member,Female,Sports and travel,10054.8,5,2513.7,52787.7,1/29/2019,15:48,Cash,50274.0,4.761904762,2513.7,5.9,2550.0
2883,491-38-3499,A,Lagos,Member,Male,Fashion accessories,19962.0,1,998.1,20960.1,2/26/2019,17:46,Card,19962.0,4.761904762,998.1,4.9,2551.0
2884,518-17-2983,A,Lagos,Normal,Female,Fashion accessories,17506.8,4,3501.36,73528.56,2/4/2019,15:44,Epay,70027.2,4.761904762,3501.36,7.6,2552.0
2885,588-47-8641,A,Lagos,Member,Male,Fashion accessories,20174.4,10,10087.2,211831.2,1/14/2019,19:30,Epay,201744.0,4.761904762,10087.2,4.4,2553.0
2886,811-03-8790,A,Lagos,Normal,Female,Electronic accessories,16372.8,10,8186.4,171914.4,3/1/2019,10:22,Card,163728.0,4.761904762,8186.4,4.8,2554.0
2887,274-05-5470,A,Lagos,Member,Female,Food and beverages,26449.2,4,5289.84,111086.64,2/23/2019,18:30,Cash,105796.8,4.761904762,5289.84,6.0,2555.0
2888,130-67-4723,A,Lagos,Member,Male,Food and beverages,17460.0,6,5238.0,109998.0,1/11/2019,13:57,Epay,104760.0,4.761904762,5238.0,9.4,2556.0
2889,105-10-6182,A,Lagos,Member,Male,Fashion accessories,7732.8,2,773.28,16238.88,2/27/2019,12:22,Epay,15465.6,4.761904762,773.28,6.6,2557.0
2890,648-83-1321,A,Lagos,Member,Male,Home and lifestyle,22881.6,10,11440.8,240256.8,1/16/2019,17:59,Cash,228816.0,4.761904762,11440.8,4.3,2558.0
2891,305-03-2383,A,Lagos,Normal,Female,Food and beverages,24156.0,3,3623.4,76091.4,2/15/2019,10:36,Cash,72468.0,4.761904762,3623.4,7.5,2559.0
2892,689-05-1884,A,Lagos,Member,Male,Health and beauty,17506.8,10,8753.4,183821.4,3/4/2019,12:44,Cash,175068.0,4.761904762,8753.4,8.8,2560.0
2893,800-09-8606,A,Lagos,Member,Female,Home and lifestyle,31453.2,5,7863.3,165129.3,1/29/2019,19:45,Cash,157266.0,4.761904762,7863.3,6.6,2561.0
2894,182-52-7000,A,Lagos,Member,Female,Sports and travel,9734.4,4,1946.88,40884.48,1/1/2019,20:26,Epay,38937.6,4.761904762,1946.88,6.9,2562.0
2895,868-06-0466,A,Lagos,Member,Male,Electronic accessories,25048.8,9,11271.96,236711.16,2/19/2019,19:38,Card,225439.2,4.761904762,11271.96,7.8,2563.0
2896,445-30-9252,A,Lagos,Normal,Male,Sports and travel,9252.0,3,1387.8,29143.8,1/17/2019,17:59,Epay,27756.0,4.761904762,1387.8,6.1,2564.0
2897,786-94-2700,A,Lagos,Member,Male,Food and beverages,29023.2,6,8706.96,182846.16,2/28/2019,20:18,Cash,174139.2,4.761904762,8706.96,9.1,2565.0
2898,258-92-7466,A,Lagos,Normal,Female,Health and beauty,12844.8,5,3211.2,67435.2,2/6/2019,18:33,Card,64224.0,4.761904762,3211.2,6.6,2566.0
2899,857-16-3520,A,Lagos,Member,Female,Fashion accessories,25725.6,7,9003.96,189083.16,3/28/2019,16:06,Epay,180079.2,4.761904762,9003.96,4.5,2567.0
2900,482-17-1179,A,Lagos,Member,Male,Electronic accessories,4298.4,3,644.76,13539.96,1/19/2019,12:47,Card,12895.2,4.761904762,644.76,8.1,2568.0
2901,788-21-5741,A,Lagos,Normal,Male,Fashion accessories,16336.8,3,2450.52,51460.92,2/17/2019,13:34,Card,49010.4,4.761904762,2450.52,7.2,2569.0
2902,247-11-2470,A,Lagos,Member,Female,Fashion accessories,8035.2,4,1607.04,33747.84,3/1/2019,16:23,Card,32140.8,4.761904762,1607.04,4.4,2570.0
2903,635-28-5728,A,Lagos,Normal,Male,Health and beauty,20160.0,3,3024.0,63504.0,2/28/2019,19:33,Epay,60480.0,4.761904762,3024.0,4.8,2571.0
2904,756-49-0168,A,Lagos,Member,Male,Fashion accessories,7092.0,1,354.6,7446.6,2/8/2019,11:39,Epay,7092.0,4.761904762,354.6,9.5,2572.0
2905,805-86-0265,A,Lagos,Normal,Male,Home and lifestyle,33825.6,9,15221.52,319651.92,3/20/2019,11:32,Cash,304430.4,4.761904762,15221.52,9.8,2573.0
2906,373-14-0504,A,Lagos,Member,Female,Sports and travel,25786.8,2,2578.68,54152.28,2/12/2019,14:33,Epay,51573.6,4.761904762,2578.68,8.8,2574.0
2907,546-80-2899,A,Lagos,Member,Male,Home and lifestyle,13568.4,2,1356.84,28493.64,2/20/2019,15:29,Epay,27136.8,4.761904762,1356.84,9.5,2575.0
2908,585-86-8361,A,Lagos,Normal,Female,Food and beverages,9820.8,5,2455.2,51559.2,2/3/2019,10:31,Card,49104.0,4.761904762,2455.2,8.6,2576.0
2909,807-14-7833,A,Lagos,Member,Female,Electronic accessories,6271.2,10,3135.6,65847.6,2/22/2019,12:30,Epay,62712.0,4.761904762,3135.6,7.0,2577.0
2910,652-43-6591,A,Lagos,Normal,Female,Fashion accessories,35024.4,8,14009.76,294204.96,3/9/2019,13:18,Card,280195.2,4.761904762,14009.76,6.2,2578.0
2911,406-46-7107,A,Lagos,Normal,Female,Home and lifestyle,34747.2,6,10424.16,218907.36,1/11/2019,11:52,Cash,208483.2,4.761904762,10424.16,4.5,2579.0
2912,250-17-5703,A,Lagos,Member,Male,Food and beverages,6786.0,10,3393.0,71253.0,2/27/2019,18:24,Epay,67860.0,4.761904762,3393.0,5.6,2580.0
2913,156-95-3964,A,Lagos,Normal,Female,Food and beverages,19940.4,4,3988.08,83749.68,3/25/2019,15:19,Epay,79761.6,4.761904762,3988.08,8.0,2581.0
2914,410-67-1709,A,Lagos,Member,Female,Fashion accessories,22996.8,8,9198.72,193173.12,1/20/2019,17:48,Epay,183974.4,4.761904762,9198.72,9.9,2582.0
2915,587-73-4862,A,Lagos,Member,Female,Health and beauty,3848.4,5,962.1,20204.1,3/26/2019,11:07,Epay,19242.0,4.761904762,962.1,7.6,2583.0
2916,787-87-2010,A,Lagos,Member,Male,Health and beauty,19980.0,4,3996.0,83916.0,1/20/2019,15:48,Card,79920.0,4.761904762,3996.0,6.6,2584.0
2917,886-54-6089,A,Lagos,Normal,Female,Home and lifestyle,4114.8,6,1234.44,25923.24,1/15/2019,17:24,Cash,24688.8,4.761904762,1234.44,7.7,2585.0
2918,534-53-3526,A,Lagos,Normal,Female,Sports and travel,34113.6,4,6822.72,143277.12,2/11/2019,16:06,Epay,136454.4,4.761904762,6822.72,7.8,2586.0
2919,307-04-2070,A,Lagos,Member,Female,Fashion accessories,11023.2,1,551.16,11574.36,2/5/2019,14:14,Card,11023.2,4.761904762,551.16,4.1,2587.0
2920,404-91-5964,A,Lagos,Normal,Male,Electronic accessories,26848.8,7,9397.08,197338.68,2/4/2019,16:09,Card,187941.6,4.761904762,9397.08,9.0,2588.0
2921,497-37-6538,A,Lagos,Normal,Male,Sports and travel,21207.6,7,7422.66,155875.86,1/17/2019,15:15,Epay,148453.2,4.761904762,7422.66,9.7,2589.0
2922,651-96-5970,A,Lagos,Normal,Male,Fashion accessories,16707.6,1,835.38,17542.98,3/3/2019,20:06,Card,16707.6,4.761904762,835.38,4.0,2590.0
2923,263-12-5321,A,Lagos,Member,Male,Electronic accessories,33336.0,7,11667.6,245019.6,2/27/2019,12:52,Card,233352.0,4.761904762,11667.6,9.3,2591.0
2924,702-72-0487,A,Lagos,Normal,Female,Electronic accessories,16779.6,2,1677.96,35237.16,2/26/2019,12:28,Card,33559.2,4.761904762,1677.96,6.6,2592.0
2925,864-24-7918,A,Lagos,Member,Female,Sports and travel,8816.4,10,4408.2,92572.2,2/22/2019,15:15,Cash,88164.0,4.761904762,4408.2,8.1,2593.0
2926,759-29-9521,A,Lagos,Member,Female,Fashion accessories,17625.6,9,7931.52,166561.92,3/4/2019,11:27,Cash,158630.4,4.761904762,7931.52,8.0,2594.0
2927,220-68-6701,A,Lagos,Normal,Female,Home and lifestyle,27889.2,4,5577.84,117134.64,3/17/2019,16:36,Cash,111556.8,4.761904762,5577.84,4.2,2595.0
2928,618-34-8551,A,Lagos,Normal,Female,Sports and travel,33544.8,2,3354.48,70444.08,1/16/2019,18:41,Card,67089.6,4.761904762,3354.48,8.5,2596.0
2929,257-60-7754,A,Lagos,Normal,Female,Electronic accessories,18082.8,4,3616.56,75947.76,1/8/2019,17:12,Cash,72331.2,4.761904762,3616.56,9.0,2597.0
2930,380-60-5336,A,Lagos,Normal,Female,Electronic accessories,14493.6,10,7246.8,152182.8,2/24/2019,18:06,Card,144936.0,4.761904762,7246.8,5.0,2598.0
2931,674-56-6360,A,Lagos,Normal,Male,Electronic accessories,34254.0,1,1712.7,35966.7,3/22/2019,14:00,Cash,34254.0,4.761904762,1712.7,6.0,2599.0
2932,778-34-2523,A,Lagos,Member,Female,Electronic accessories,17503.2,8,7001.28,147026.88,1/24/2019,10:57,Cash,140025.6,4.761904762,7001.28,5.0,2600.0
2933,832-51-6761,A,Lagos,Normal,Male,Food and beverages,12196.8,8,4878.72,102453.12,1/19/2019,20:29,Epay,97574.4,4.761904762,4878.72,9.6,2601.0
2934,186-43-8965,A,Lagos,Member,Female,Home and lifestyle,17164.8,2,1716.48,36046.08,2/24/2019,10:10,Card,34329.6,4.761904762,1716.48,4.1,2602.0
2935,276-75-6884,A,Lagos,Normal,Female,Health and beauty,24735.6,3,3710.34,77917.14,3/4/2019,10:05,Cash,74206.8,4.761904762,3710.34,8.7,2603.0
2936,569-76-2760,A,Lagos,Member,Female,Sports and travel,7923.6,4,1584.72,33279.12,1/29/2019,18:15,Card,31694.4,4.761904762,1584.72,6.6,2604.0
2937,760-53-9233,A,Lagos,Member,Male,Fashion accessories,14860.8,3,2229.12,46811.52,3/26/2019,18:37,Card,44582.4,4.761904762,2229.12,8.5,2605.0
2938,416-17-9926,A,Lagos,Member,Female,Electronic accessories,26719.2,10,13359.6,280551.6,1/1/2019,14:42,Card,267192.0,4.761904762,13359.6,4.3,2606.0
2939,237-44-6163,A,Lagos,Normal,Male,Electronic accessories,3801.6,8,1520.64,31933.44,1/24/2019,17:43,Cash,30412.8,4.761904762,1520.64,7.6,2607.0
2940,528-14-9470,A,Lagos,Member,Male,Health and beauty,32868.0,1,1643.4,34511.4,2/14/2019,14:42,Epay,32868.0,4.761904762,1643.4,9.2,2608.0
2941,807-34-3742,A,Lagos,Normal,Male,Fashion accessories,18856.8,1,942.84,19799.64,3/26/2019,19:44,Cash,18856.8,4.761904762,942.84,5.8,2609.0
2942,288-62-1085,A,Lagos,Member,Male,Fashion accessories,13874.4,5,3468.6,72840.6,1/9/2019,13:34,Epay,69372.0,4.761904762,3468.6,5.6,2610.0
2943,497-36-0989,A,Lagos,Normal,Male,Fashion accessories,18698.4,3,2804.76,58899.96,2/15/2019,15:21,Cash,56095.2,4.761904762,2804.76,7.9,2611.0
2944,860-73-6466,A,Lagos,Member,Female,Sports and travel,14209.2,2,1420.92,29839.32,3/2/2019,16:16,Card,28418.4,4.761904762,1420.92,5.0,2612.0
2945,896-34-0956,A,Lagos,Normal,Male,Fashion accessories,7675.2,1,383.76,8058.96,1/26/2019,12:43,Cash,7675.2,4.761904762,383.76,5.9,2613.0
